,Name,Freunde
0,lalala-lololo,TV
1,lalala-lololo,nomercy
2,lalala-lololo,air-oughtest-wood-abate
3,lalala-lololo,JustTill
4,lalala-lololo,agalper
5,hbstr,DRP
6,hbstr,7bpf8
7,hbstr,bangnon123
8,hbstr,Stempelliebhaber
9,hbstr,Quantum342 (ChatGPT)
10,Panda,Stempelliebhaber
11,Panda,aw17
12,Panda,Heartist
13,Panda,TV
14,Panda,KaHo
15,TomTom Navigation,242
16,TomTom Navigation,FB42
17,TomTom Navigation,hmmh
18,TomTom Navigation,Moin123
19,TomTom Navigation,JustTill
20,LcAbrgr,nomercy
21,LcAbrgr,D1C2D327
22,LcAbrgr,Mfi62
23,LcAbrgr,6VGOD2
24,LcAbrgr,JustTill
25,242,7bpf8
26,242,TomTom Navigation
27,242,Moin123
28,242,ac1306
29,242,TV
30,3186,S.R.R.
31,3186,KaHo
32,3186,Stempelliebhaber
33,3186,TV
34,3186,one_more_datapoint
35,air-oughtest-wood-abate,agalper
36,air-oughtest-wood-abate,ac1306
37,air-oughtest-wood-abate,Heartist
38,air-oughtest-wood-abate,lalala-lololo
39,air-oughtest-wood-abate,FB42
40,one_more_datapoint,Quantum342 (ChatGPT)
41,one_more_datapoint,kevkev
42,one_more_datapoint,123
43,one_more_datapoint,asdf
44,one_more_datapoint,Ysaja
45,Quantum342 (ChatGPT),mava
46,Quantum342 (ChatGPT),oretani
47,Quantum342 (ChatGPT),one_more_datapoint
48,Quantum342 (ChatGPT),123
49,Quantum342 (ChatGPT),hbstr
50,2111,5714
51,2111,Tobbi
52,2111,AOoOA
53,2111,eprotizu
54,2111,J.V
55,Ismail,eprotizu
56,Ismail,SugarDaddy
57,Ismail,yeet
58,Ismail,420
59,Ismail,JustTill
60,bangnon123,7bpf8
61,bangnon123,420
62,bangnon123,XORA
63,bangnon123,hbstr
64,bangnon123,MBH22
65,eprotizu,Ismail
66,eprotizu,JustTill
67,eprotizu,yeet
68,eprotizu,420
69,eprotizu,Mk27
70,sekkuro,420
71,sekkuro,asdf
72,sekkuro,Ark
73,sekkuro,899091
74,sekkuro,5714
75,420,bangnon123
76,420,6VGOD2
77,420,eprotizu
78,420,sekkuro
79,420,Ismail
80,123,asdf
81,123,Ysaja
82,123,oretani
83,123,kevkev
84,123,saja
85,AOoOA,Ersan 
86,AOoOA,2111
87,AOoOA,aw17
88,AOoOA,KaHo
89,AOoOA,SugarDaddy
90,Heartist,XORA
91,Heartist,Btr
92,Heartist,aw17
93,Heartist,Kled07
94,Heartist,air-oughtest-wood-abate
95,dotf_23,899091
96,dotf_23,Sam
97,dotf_23,Mfi62
98,dotf_23,Ark
99,dotf_23,brnlq
100,FB42,TomTom Navigation
101,FB42,S.R.R.
102,FB42,Stempelliebhaber
103,FB42,JustTill
104,FB42,nomercy
105,7bpf8,bangnon123
106,7bpf8,242
107,7bpf8,MBH22
108,7bpf8,hbstr
109,7bpf8,DRP
110,5714,Lm1711
111,5714,2111
112,5714,JustTill
113,5714,nomercy
114,5714,420
115,MBH22,7bpf8
116,MBH22,bangnon123
117,MBH22,ac1306
118,MBH22,J.V
119,MBH22,899091
120,yeet,eprotizu
121,yeet,Ismail
122,yeet,Mk27
123,yeet,420
124,yeet,JustTill
125,nomercy,5714
126,nomercy,lalala-lololo
127,nomercy,ac1306
128,nomercy,LcAbrgr
129,nomercy,J.V
130,agalper,air-oughtest-wood-abate
131,agalper,ac1306
132,agalper,PaBe28
133,agalper,Stempelliebhaber
134,agalper,Btr
135,ac1306,air-oughtest-wood-abate
136,ac1306,agalper
137,ac1306,242
138,ac1306,nomercy
139,ac1306,Btr
140,brnlq,899091
141,brnlq,dotf_23
142,brnlq,Moin123
143,brnlq,saja
144,brnlq,6VGOD2
145,saja,123
146,saja,Tobbi
147,saja,hmmh
148,saja,dotf_23
149,saja,brnlq
150,kevkev,Mfi62
151,kevkev,123
152,kevkev,asdf
153,kevkev,oretani
154,kevkev,one_more_datapoint
155,QEasyG,KaHo
156,QEasyG,eprotizu
157,QEasyG,7bpf8
158,QEasyG,oretani
159,QEasyG,bangnon123
160,Moin123,242
161,Moin123,TomTom Navigation
162,Moin123,JustTill
163,Moin123,brnlq
164,Moin123,D1C2D327
165,6VGOD2,420
166,6VGOD2,Sam
167,6VGOD2,899091
168,6VGOD2,Lm1711
169,6VGOD2,Fel
170,mava,Quantum342 (ChatGPT)
171,mava,420
172,mava,kevkev
173,mava,bangnon123
174,mava,6VGOD2
175,KaHo,Btr
176,KaHo,3186
177,KaHo,aw17
178,KaHo,Ersan 
179,KaHo,QEasyG
180,Tobbi,D1C2D327
181,Tobbi,Lm1711
182,Tobbi,saja
183,Tobbi,2111
184,Tobbi,5714
185,Ersan ,AOoOA
186,Ersan ,SugarDaddy
187,Ersan ,KaHo
188,Ersan ,Ismail
189,Ersan ,7bpf8
190,aw17,Panda
191,aw17,Heartist
192,aw17,KaHo
193,aw17,Btr
194,aw17,agalper
195,899091,D1C2D327
196,899091,Ark
197,899091,dotf_23
198,899091,brnlq
199,899091,sekkuro
200,hmmh,saja
201,hmmh,TomTom Navigation
202,hmmh,Stempelliebhaber
203,hmmh,brnlq
204,hmmh,FB42
205,XORA,Heartist
206,XORA,bangnon123
207,XORA,Ysaja
208,XORA,oretani
209,XORA,Panda
210,S.R.R.,Stempelliebhaber
211,S.R.R.,3186
212,S.R.R.,D1C2D327
213,S.R.R.,oretani
214,S.R.R.,FB42
215,Ysaja,123
216,Ysaja,oretani
217,Ysaja,kevkev
218,Ysaja,asdf
219,Ysaja,one_more_datapoint
220,Btr,J.V
221,Btr,KaHo
222,Btr,Heartist
223,Btr,PaBe28
224,Btr,agalper
225,asdf,123
226,asdf,kevkev
227,asdf,sekkuro
228,asdf,Ysaja
229,asdf,one_more_datapoint
230,Lm1711,JustTill
231,Lm1711,5714
232,Lm1711,Mk27
233,Lm1711,Tobbi
234,Lm1711,Fel
235,Ark,899091
236,Ark,sekkuro
237,Ark,PaBe28
238,Ark,dotf_23
239,Ark,MBH22
240,DRP,hbstr
241,DRP,7bpf8
242,DRP,oretani
243,DRP,sekkuro
244,DRP,nomercy
245,Sam,dotf_23
246,Sam,6VGOD2
247,Sam,3186
248,Sam,PaBe28
249,Sam,Fel
250,Kled07,PaBe28
251,Kled07,Heartist
252,Kled07,123
253,Kled07,Btr
254,Kled07,oretani
255,TV,lalala-lololo
256,TV,242
257,TV,KaHo
258,TV,3186
259,TV,Panda
260,Mfi62,kevkev
261,Mfi62,dotf_23
262,Mfi62,Stempelliebhaber
263,Mfi62,S.R.R.
264,Mfi62,asdf
265,SugarDaddy,Ismail
266,SugarDaddy,Ersan 
267,SugarDaddy,KaHo
268,SugarDaddy,Mk27
